target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-05-27,100,10,50,-0.26334887883226965,-0.16062454432878873,0.015777815454952285,0.0090478785974165,0.012030100611010232,-0.006729936857535784,-0.0037477148439420526
Y_future_5d_return,2025-05-28,100,10,50,-0.25232345013086216,-0.2682748274827483,0.02025617703004349,0.0082881987487432,0.015200693364551755,-0.01196797828130029,-0.005055483665491734
Y_future_5d_return,2025-05-29,100,10,50,-0.08001213846294629,-0.047105275794280914,0.008469431169809066,0.007523743894271901,0.007082009558180493,-0.0009456872755371649,-0.0013874216116285722
Y_future_5d_return,2025-05-30,100,10,50,-0.2580541042172876,-0.2174864011002921,0.02261062589677528,0.012583614982450262,0.018904867318620483,-0.01002701091432502,-0.0037057585781547983
Y_future_5d_return,2025-06-03,100,10,50,-0.17271620483369715,-0.09536439741458345,0.014120462869681168,0.01205846740048306,0.011693458640750349,-0.002061995469198108,-0.0024270042289308187
Y_future_5d_return,2025-06-04,100,10,50,-0.16668892300719573,0.01611780519534249,0.012347369474210819,0.01128090721689973,0.011722910494716686,-0.001066462257311088,-0.000624458979494133
Y_future_5d_return,2025-06-05,100,10,50,-0.07846632278255937,-0.03522362803384601,0.01003553924493632,0.00265207253189706,0.007936905004293704,-0.007383466713039261,-0.002098634240642617
Y_future_5d_return,2025-06-06,100,10,50,-0.12171493261440229,0.11980941866351756,0.001161440337237282,-0.0019488843408599701,-0.00036737180370148613,-0.003110324678097252,-0.001528812140938768
Y_future_5d_return,2025-06-09,100,10,50,0.046123047739517725,0.20898316790588242,-0.0036489363128544795,0.00326546210316115,-0.0015206290982832018,0.0069143984160156295,0.0021283072145712777
Y_future_5d_return,2025-06-10,100,10,50,0.27222686672628454,0.16953098748280568,-0.0030392819133320155,-0.006415980723740791,0.0005030665974519003,-0.0033766988104087757,0.003542348510783916
Y_future_5d_return,2025-06-11,100,10,50,0.2047634255172813,0.23147945456447785,-0.009096098281329514,-0.007318655027026481,-0.0072574170209319284,0.0017774432543030327,0.0018386812603975854
Y_future_5d_return,2025-06-12,100,10,50,0.5039305217860267,0.19834383438343836,-0.019711746545853222,-0.01222247610550102,-0.01841209448593549,0.007489270440352202,0.0012996520599177323
Y_future_5d_return,2025-06-13,100,10,50,0.24275478253696467,0.1511896547231582,-0.01267010617895308,-0.015591600241098968,-0.010891888750365744,-0.0029214940621458876,0.001778217428587336
Y_future_5d_return,2025-06-16,100,10,50,0.14573843053277252,0.08648716764132691,-0.010067626506347184,-0.008193323875892089,-0.01061245555856843,0.0018743026304550957,-0.0005448290522212448
Y_future_5d_return,2025-06-17,100,10,50,-0.1835112623762572,-0.15805580558055804,0.006448749264234387,0.0005384798229999099,0.004440732959134894,-0.005910269441234477,-0.002008016305099493
Y_future_5d_return,2025-06-18,100,10,50,-0.18385948402873117,-0.21230123012301227,0.018814152099295763,0.01621447626123756,0.016663643557148423,-0.002599675838058202,-0.00215050854214734
Y_future_5d_return,2025-06-19,100,10,50,-0.33346153874314227,-0.21765376537653763,0.025328163133450193,0.009127408894660911,0.02317168356110395,-0.01620075423878928,-0.0021564795723462427
Y_future_5d_return,2025-06-20,100,10,50,-0.06749139523317589,-0.14663066306630662,0.02753382669054287,0.01833916950477556,0.02631579564127299,-0.00919465718576731,-0.0012180310492698812
Y_future_5d_return,2025-06-23,100,10,50,-0.01131842543401145,0.019826042082423716,0.029315977169459065,0.02330460666635164,0.02990690970023765,-0.006011370503107426,0.0005909325307785866
Y_future_5d_return,2025-06-24,100,10,50,0.12780401509700867,0.177917129306883,0.017268314741833962,0.013792921269512282,0.019595038168266826,-0.0034753934723216803,0.002326723426432864
Y_future_5d_return,2025-06-25,100,10,50,-0.18651165974512787,-0.08248097001392872,0.0027628923839939246,-0.0021246161806251,0.0006983560861999478,-0.004887508564619025,-0.0020645362977939766
Y_future_5d_return,2025-06-26,100,10,50,0.018489572501006662,-0.007512773815736831,0.013005951155902463,0.016125981296042917,0.013647323359975417,0.003120030140140454,0.0006413722040729541
Y_future_5d_return,2025-06-27,100,10,50,-0.1315197376879047,0.07531953195319531,0.012202132521943774,0.01393447754678094,0.012423177057523249,0.0017323450248371668,0.00022104453557947497
Y_future_5d_return,2025-06-30,100,10,50,-0.21497658516740448,-0.1242581536158935,0.0005318930047121373,0.001876642137947121,-0.0002466306363952957,0.0013447491332349835,-0.000778523641107433
Y_future_5d_return,2025-07-01,100,10,50,-0.03141215631961919,0.007795013355244395,0.009612836202764092,0.015687637011063408,0.008077868456046886,0.006074800808299316,-0.0015349677467172054
Y_future_5d_return,2025-07-02,100,10,50,0.023288376125306202,0.037959795979597956,0.010796749823997833,0.01255661915265382,0.011511546310565297,0.0017598693286559868,0.0007147964865674636
Y_future_5d_return,2025-07-03,100,10,50,0.13879967820601072,0.160216502300458,0.00909882987611576,0.010917343045718871,0.010790771227693886,0.00181851316960311,0.0016919413515781249
Y_future_5d_return,2025-07-04,100,10,50,0.04690287161228747,0.04546068245049699,0.01604932045020982,0.01898014990665816,0.01816078343223027,0.0029308294564483403,0.002111462982020449
