target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-06-03,100,10,50,-0.2797071100953631,-0.14695310396965353,0.014120462869681168,0.009183445801346281,0.010691318186947652,-0.0049370170683348865,-0.003429144682733516
Y_future_5d_return,2025-06-04,100,10,50,0.05432730588955572,-0.002856319908035378,0.012347369474210819,0.012496568407900172,0.012445413293449184,0.00014919893368935296,9.804381923836543e-05
Y_future_5d_return,2025-06-05,100,10,50,0.13690374962971802,0.09113738715128673,0.01003553924493632,0.0185478771129766,0.009391130291668772,0.00851233786804028,-0.0006444089532675491
Y_future_5d_return,2025-06-06,100,10,50,0.014827746452871592,0.2125918102980617,0.001161440337237282,0.00034368436269293967,0.00435566267184042,-0.0008177559745443424,0.0031942223346031378
Y_future_5d_return,2025-06-09,100,10,50,0.2530000733673416,0.31248462314164477,-0.0036489363128544795,0.0035034046956504395,0.0006216528680491599,0.0071523410085049186,0.004270589180903639
Y_future_5d_return,2025-06-10,100,10,50,0.06698557089744318,0.08105707839861741,-0.0030392819133320155,-0.00520855675777121,-0.0018374962447664618,-0.0021692748444391945,0.0012017856685655537
Y_future_5d_return,2025-06-11,100,10,50,0.06075900963482873,0.1159917789542214,-0.009096098281329514,-0.005965947710356111,-0.008889082435081271,0.003130150570973403,0.00020701584624824299
Y_future_5d_return,2025-06-12,100,10,50,0.31233047502707945,0.020510051005100505,-0.019711746545853222,-0.02064025553700658,-0.017276343225566412,-0.0009285089911533588,0.00243540332028681
Y_future_5d_return,2025-06-13,100,10,50,0.021405580009111597,0.06732875276816173,-0.01267010617895308,-0.020127354945524513,-0.013608289110594253,-0.007457248766571433,-0.0009381829316411731
Y_future_5d_return,2025-06-16,100,10,50,0.08639265298222205,0.1055751909721436,-0.010067626506347184,-0.0066314825012514,-0.010435350498812774,0.0034361440050957844,-0.00036772399246558923
Y_future_5d_return,2025-06-17,100,10,50,-0.16686641624005275,-0.1844344434443444,0.006448749264234387,-0.0008673819727569698,0.0041724931301922496,-0.007316131236991357,-0.0022762561340421376
Y_future_5d_return,2025-06-18,100,10,50,-0.35368781645177294,-0.2573777377737773,0.018814152099295763,0.00285573522339927,0.016320935798741956,-0.015958416875896494,-0.002493216300553807
Y_future_5d_return,2025-06-19,100,10,50,-0.2988133823542456,-0.11397539753975397,0.025328163133450193,0.00970228073835631,0.023516650185225654,-0.015625882395093882,-0.0018115129482245383
Y_future_5d_return,2025-06-20,100,10,50,-0.06619885617234333,-0.2069366936693669,0.02753382669054287,0.016437280339423523,0.025403143922602144,-0.011096546351119348,-0.0021306827679407267
Y_future_5d_return,2025-06-23,100,10,50,-0.25866563341132703,-0.21812846723310664,0.029315977169459065,0.0211357823541941,0.023808498494311416,-0.008180194815264965,-0.005507478675147649
Y_future_5d_return,2025-06-24,100,10,50,-0.033150148860583664,-0.05633532361742445,0.017268314741833962,0.022526839339174008,0.01636437264304426,0.005258524597340046,-0.0009039420987897034
Y_future_5d_return,2025-06-25,100,10,50,-0.25913080604047517,-0.17265496320412926,0.0027628923839939246,-0.007315355843216731,0.0011968620124309182,-0.010078248227210655,-0.0015660303715630064
Y_future_5d_return,2025-06-26,100,10,50,0.012116086776436451,-0.10480079448230331,0.013005951155902463,0.0055793330250533905,0.013135035247934157,-0.007426618130849072,0.00012908409203169456
Y_future_5d_return,2025-06-27,100,10,50,0.08135477470083692,0.22076207620762076,0.012202132521943774,0.011257647019805861,0.01573327252017479,-0.000944485502137913,0.003531139998231018
Y_future_5d_return,2025-06-30,100,10,50,-0.018262013146794123,0.05602928383211463,0.0005318930047121373,-0.00141021886674126,0.002651434046705664,-0.0019421118714533971,0.0021195410419935267
Y_future_5d_return,2025-07-01,100,10,50,0.08911348247719411,0.17996339532238598,0.009612836202764092,0.014108147502118992,0.011095506510875913,0.0044953112993549,0.001482670308111821
Y_future_5d_return,2025-07-02,100,10,50,0.2031990840918744,0.1986078607860786,0.010796749823997833,0.017861268963619926,0.01368621323437189,0.007064519139622093,0.0028894634103740578
Y_future_5d_return,2025-07-03,100,10,50,0.17262220657284283,0.23305800497556134,0.00909882987611576,0.01354153166735805,0.011537029375633914,0.004442701791242289,0.002438199499518153
Y_future_5d_return,2025-07-04,100,10,50,0.0400750858503801,0.002676275656404654,0.01604932045020982,0.018205259979583714,0.017566140841056774,0.0021559395293738945,0.001516820390846954
Y_future_5d_return,2025-07-07,100,10,50,0.0762410199965346,0.01849384938493849,0.020889968724804527,0.01706736522497756,0.021954511926089423,-0.003822603499826969,0.0010645432012848961
Y_future_5d_return,2025-07-08,100,10,50,-0.14251215939406714,-0.05441360460151884,0.013270277075982375,0.01713520540551157,0.013556438744195112,0.003864928329529194,0.00028616166821273693
Y_future_5d_return,2025-07-09,100,10,50,-0.23640224168629553,-0.2532689250742455,0.014403092803237094,0.00337486784519255,0.01124962869527369,-0.011028224958044544,-0.0031534641079634038
Y_future_5d_return,2025-07-10,100,10,50,-0.19184409472968694,-0.16610861086108608,0.01927212032561449,0.013742708296234033,0.01670396999142838,-0.005529412029380457,-0.002568150334186111
Y_future_5d_return,2025-07-11,100,10,50,-0.08683292265372033,0.0037503862898047285,0.01866608693867891,0.01795151584671436,0.01785605714975337,-0.0007145710919645512,-0.0008100297889255398
Y_future_5d_return,2025-07-14,100,10,50,-0.09880282122887152,-0.08417066957934548,0.024462854789415393,0.02157944608185118,0.02334166024560434,-0.0028834087075642126,-0.0011211945438110542
Y_future_5d_return,2025-07-15,100,10,50,0.05748140574214938,0.06865886588658866,0.029119541122645434,0.03474033111713984,0.0322034835481981,0.0056207899944944045,0.0030839424255526687
